communityID,householdID,ID,crosssection,HH_weight,HH_weight_ad1,INDV_weight,INDV_weight_ad1,INDV_weight_ad2,Biomarker_weight,longitudinal,HH_L_weight,INDV_L_weight,HH_L_Died,INDV_L_Died,imonth,iyear,HHmemberID,versionID
1340043,1340043170,134004317001,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,35355.94921875,57563.0546875,1,52157.5859375,52323.00390625,0,0,08,2013,1,20151118
1340043,1340043170,134004317002,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,34864.9140625,62354.21875,1,52157.5859375,54287.8671875,0,0,08,2013,2,20151118
1340043,1340043180,134004318001,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,35355.94921875,57080.48046875,0,,,,,08,2013,1,20151118
1340043,1340043180,134004318002,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,34917.00390625,59302.296875,0,,,,,08,2013,2,20151118
1340043,1340043190,134004319001,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,34711.5390625,,0,,,,,08,2013,1,20151118
1340043,1340043190,134004319002,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,35107.7265625,,0,,,,,08,2013,2,20151118
1340043,1340043200,134004320001,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,34894.3515625,62406.8671875,0,,,,,08,2013,2,20151118
1340043,1340043200,134004320002,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,35355.94921875,60875.59375,0,,,,,08,2013,1,20151118
1340043,1340043210,134004321001,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,35261.2734375,,0,,,,,08,2013,1,20151118
1340043,1340043210,134004321002,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,34822.36328125,,0,,,,,08,2013,2,20151118
1340043,1340043220,134004322001,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,35107.7265625,86959.4765625,0,,,,,08,2013,1,20151118
1340043,1340043230,134004323001,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,35231.0859375,55228.69921875,0,,,,,08,2013,1,20151118
1340043,1340043240,134004324001,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,34699.390625,,0,,,,,08,2013,2,20151118
1340043,1340043240,134004324002,1,21859.400390625,33882.0703125,21859.400390625,33882.0703125,35089.78125,,0,,,,,08,2013,1,20151118
1349021,1349021010,134902101002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30495.87890625,95393.28125,1,37560.76953125,37627.60546875,0,0,09,2013,1,20151118
1349021,1349021020,134902102001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30146.134765625,,1,40948.98828125,41030.21484375,0,0,09,2013,1,20151118
1349021,1349021020,134902102002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30495.87890625,,1,40948.98828125,44923.91796875,0,0,09,2013,2,20151118
1349021,1349021030,134902103001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30154.763671875,,1,40852.40234375,40928.26171875,0,0,09,2013,2,20151118
1349021,1349021030,134902103002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30449.0625,147861.640625,1,40852.40234375,41936.0078125,0,0,09,2013,1,20151118
1349021,1349021040,134902104001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30429.728515625,123099.4296875,1,40466.296875,40566.42578125,0,0,09,2013,1,20151118
1349021,1349021040,134902104002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,,,0,40466.296875,,0,,09,2013,2,20151118
1349021,1349021050,134902105001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30223.689453125,,1,37689.54296875,37818.53125,0,0,09,2013,2,20151118
1349021,1349021050,134902105002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30559.728515625,,1,37689.54296875,37739.38671875,0,0,09,2013,1,20151118
1349021,1349021060,134902106001,0,27200.439453125,29565.6953125,,,,,1,37664.21484375,37709.3359375,0,1,09,2013,,20151118
1349021,1349021060,134902106002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30209.287109375,92474.6796875,1,37664.21484375,37822.98046875,0,0,09,2013,2,20151118
1349021,1349021070,134902107001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30659.775390625,,1,36934.22265625,36935.74609375,0,0,09,2013,1,20151118
1349021,1349021080,134902108001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30468.83203125,,1,37775.7578125,40640.94140625,0,0,09,2013,1,20151118
1349021,1349021080,134902108002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30248.41015625,,1,37775.7578125,37815.80078125,0,0,09,2013,2,20151118
1349021,1349021090,134902109001,1,27200.439453125,29565.6953125,54400.87890625,59131.390625,60846.76171875,,1,41059.6015625,89840.15625,0,0,09,2013,1,20151118
1349021,1349021090,134902109002,1,27200.439453125,29565.6953125,54400.87890625,59131.390625,60266.859375,,1,41059.6015625,82299.0234375,0,0,09,2013,2,20151118
1349021,1349021100,134902110001,1,27200.439453125,29565.6953125,40800.65625,44348.5390625,45839.58984375,141044.890625,1,37705.9375,57759.78515625,0,0,09,2013,1,20151118
1349021,1349021100,134902110002,1,27200.439453125,29565.6953125,40800.65625,44348.5390625,45365.0859375,,1,37705.9375,56615.0390625,0,0,09,2013,2,20151118
1349021,1349021110,134902111001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30218.853515625,92503.9609375,1,36994.33203125,37819.96875,0,0,09,2013,2,20151118
1349021,1349021110,134902111002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30612.41015625,99438.5859375,1,36994.33203125,37033.17578125,0,0,09,2013,1,20151118
1349021,1349021120,134902112001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30627.962890625,,1,36994.33203125,36996.0234375,0,0,09,2013,1,20151118
1349021,1349021130,134902113001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,,,0,37775.7578125,,0,,09,2013,2,20151118
1349021,1349021130,134902113002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30552.423828125,102191.546875,1,37775.7578125,38508.23046875,0,0,09,2013,1,20151118
1349021,1349021140,134902114001,1,27200.439453125,29565.6953125,54400.87890625,59131.390625,60590.55078125,,1,37052.7265625,74107.9921875,0,0,09,2013,2,20151118
1349021,1349021150,134902115001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30274.060546875,,1,37052.7265625,37054.171875,0,0,09,2013,2,20151118
1349021,1349021160,134902116001,1,27200.439453125,29565.6953125,54400.87890625,59131.390625,61194.15625,,1,36994.33203125,74071.640625,0,0,09,2013,3,20151118
1349021,1349021160,134902116002,1,27200.439453125,29565.6953125,54400.87890625,59131.390625,60537.7109375,,1,36994.33203125,74167.8125,0,0,09,2013,4,20151118
1349021,1349021170,134902117001,1,27200.439453125,29565.6953125,40800.65625,44348.5390625,45342.8359375,138800.5,1,36881.734375,56725.71875,0,0,09,2013,2,20151118
1349021,1349021170,134902117002,1,27200.439453125,29565.6953125,40800.65625,44348.5390625,45850.6328125,141487.359375,1,36881.734375,55393.39453125,0,0,09,2013,1,20151118
1349021,1349021180,134902118001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30218.853515625,,1,37705.9375,37707.98828125,0,0,09,2013,1,20151118
1349021,1349021200,134902120001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30597.078125,,1,37664.21484375,37706.453125,0,0,09,2013,1,20151118
1349021,1349021200,134902120002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30238.41015625,,1,37664.21484375,38593.36328125,0,0,09,2013,2,20151118
1349021,1349021220,134902122001,1,27200.439453125,29565.6953125,54400.87890625,59131.390625,60558.609375,,0,,,,,09,2013,1,20151118
1349021,1349021230,134902123001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30141.87109375,,0,,,,,09,2013,1,20151118
1349021,1349021230,134902123002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30449.0625,,0,,,,,09,2013,3,20151118
1349021,1349021240,134902124001,1,27200.439453125,29565.6953125,40800.65625,44348.5390625,45225.6484375,,0,,,,,09,2013,3,20151118
1349021,1349021240,134902124002,1,27200.439453125,29565.6953125,40800.65625,44348.5390625,45635.06640625,,0,,,,,09,2013,2,20151118
1349021,1349021250,134902125001,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30410.818359375,,0,,,,,09,2013,2,20151118
1349021,1349021250,134902125002,1,27200.439453125,29565.6953125,27200.439453125,29565.6953125,30133.4296875,,0,,,,,09,2013,1,20151118
1349022,1349022010,134902201001,1,23078.75,27352.59375,23078.75,27352.59375,28386.830078125,44903.9296875,1,36120.68359375,37554.9453125,0,0,08,2013,2,20151118
1349022,1349022010,134902201002,1,23078.75,27352.59375,23078.75,27352.59375,28042.267578125,37978.9140625,1,36120.68359375,36316.71484375,0,0,08,2013,1,20151118
1349022,1349022020,134902202002,1,23078.75,27352.59375,23078.75,27352.59375,28073.478515625,,1,36161.39453125,36322.421875,0,0,08,2013,2,20151118
1349022,1349022020,134902202003,1,23078.75,27352.59375,23078.75,27352.59375,28433.63671875,39743.4140625,0,36161.39453125,,0,,08,2013,1,20151118
1349022,1349022030,134902203001,1,23078.75,27352.59375,46157.5,54705.1875,56998.70703125,77526.5859375,1,35381.51171875,70777.046875,0,0,08,2013,1,20151118
1349022,1349022040,134902204001,1,23078.75,27352.59375,69236.25,82057.78125,84796.234375,126295.1796875,1,35121.92578125,105373.6328125,0,0,08,2013,1,20151118
1349022,1349022050,134902205001,1,23078.75,27352.59375,23078.75,27352.59375,28095.068359375,38136.48828125,1,35452.3203125,35458.96875,0,0,08,2013,1,20151118
1349022,1349022060,134902206001,1,23078.75,27352.59375,23078.75,27352.59375,28095.068359375,38136.48828125,1,35381.51171875,35590.6875,0,0,08,2013,3,20151118
1349022,1349022060,134902206002,1,23078.75,27352.59375,23078.75,27352.59375,28490.923828125,39004.5234375,1,35381.51171875,35532.4921875,0,0,08,2013,1,20151118
1349022,1349022070,134902207001,1,23078.75,27352.59375,69236.25,82057.78125,84564.2421875,125949.6484375,1,35121.92578125,105376.6953125,0,0,08,2013,1,20151118
1349022,1349022090,134902209001,1,23078.75,27352.59375,23078.75,27352.59375,28022.21484375,,1,36858.2265625,36869.19140625,0,0,08,2013,1,20151118
1349022,1349022090,134902209002,1,23078.75,27352.59375,23078.75,27352.59375,28327.564453125,,0,36858.2265625,,0,,08,2013,2,20151118
1349022,1349022100,134902210001,0,,,,,,,1,37516.1796875,37733.6640625,0,0,08,2013,2,20151118
1349022,1349022100,134902210002,0,,,,,,,1,37516.1796875,38909.32421875,0,0,08,2013,1,20151118
1349022,1349022110,134902211001,1,23078.75,27352.59375,23078.75,27352.59375,28206.779296875,42011.06640625,1,35121.92578125,35125.44921875,0,0,08,2013,1,20151118
1349022,1349022130,134902213001,1,23078.75,27352.59375,23078.75,27352.59375,28371.68359375,47342.43359375,1,36615.09375,37571.60546875,0,0,08,2013,1,20151118
1349022,1349022130,134902213002,1,23078.75,27352.59375,23078.75,27352.59375,28052.51953125,40948.82421875,1,36615.09375,36801.12890625,0,0,08,2013,2,20151118
1349022,1349022140,134902214001,1,23078.75,27352.59375,23078.75,27352.59375,28084.193359375,40995.05859375,1,36615.09375,36767.73828125,0,0,08,2013,2,20151118
1349022,1349022140,134902214002,1,23078.75,27352.59375,23078.75,27352.59375,28417.802734375,47419.390625,1,36615.09375,37524.74609375,0,0,08,2013,1,20151118
1349022,1349022150,134902215001,1,23078.75,27352.59375,23078.75,27352.59375,28151.908203125,40933.69140625,1,35069.8515625,35074.58203125,0,0,08,2013,1,20151118
1349022,1349022160,134902216001,1,23078.75,27352.59375,23078.75,27352.59375,28037.197265625,39253.390625,1,36615.09375,36820.46875,0,0,08,2013,2,20151118
1349022,1349022160,134902216002,1,23078.75,27352.59375,23078.75,27352.59375,28386.830078125,43017.0078125,1,36615.09375,36964.54296875,0,0,08,2013,1,20151118
1349022,1349022170,134902217001,1,23078.75,27352.59375,23078.75,27352.59375,28157.826171875,,1,35121.92578125,35126.5078125,0,0,08,2013,1,20151118
1349022,1349022180,134902218001,1,23078.75,27352.59375,34618.125,41028.890625,42094.37890625,58934.1015625,1,36120.68359375,54438.73828125,0,0,08,2013,2,20151118
1349022,1349022180,134902218002,1,23078.75,27352.59375,34618.125,41028.890625,42591.734375,67374.0703125,1,36120.68359375,56320.5234375,0,0,08,2013,1,20151118
1349022,1349022190,134902219001,1,23078.75,27352.59375,34618.125,41028.890625,42368.14453125,,1,35095.2421875,52773.0625,0,0,08,2013,2,20151118
1349022,1349022190,134902219002,1,23078.75,27352.59375,34618.125,41028.890625,42813.66015625,,1,35095.2421875,52766.95703125,0,0,08,2013,1,20151118
1349022,1349022200,134902220001,1,23078.75,27352.59375,23078.75,27352.59375,28542.439453125,39670.15234375,1,35095.2421875,35218.12109375,0,0,08,2013,1,20151118
1349022,1349022200,134902220002,1,23078.75,27352.59375,23078.75,27352.59375,28134.41015625,38189.890625,1,35095.2421875,35562.171875,0,0,08,2013,2,20151118
1349022,1349022210,134902221001,1,23078.75,27352.59375,23078.75,27352.59375,28027.169921875,42768.1640625,1,36902.359375,37123.453125,0,0,08,2013,2,20151118
1349022,1349022210,134902221002,1,23078.75,27352.59375,23078.75,27352.59375,28342.05078125,54324.33203125,1,36902.359375,38909.32421875,0,0,08,2013,1,20151118
1349022,1349022220,134902222001,1,23078.75,27352.59375,23078.75,27352.59375,28017.29296875,,0,,,,,08,2013,2,20151118
1349022,1349022220,134902222002,1,23078.75,27352.59375,23078.75,27352.59375,,,0,,,,,08,2013,1,20151118
1349022,1349022230,134902223001,1,23078.75,27352.59375,23078.75,27352.59375,28425.69140625,41707.4921875,0,,,,,08,2013,1,20151118
1349022,1349022240,134902224001,1,23078.75,27352.59375,23078.75,27352.59375,28533.6953125,,0,,,,,08,2013,1,20151118
1349022,1349022240,134902224002,1,23078.75,27352.59375,23078.75,27352.59375,28122.962890625,,0,,,,,08,2013,4,20151118
1349022,1349022250,134902225001,1,23078.75,27352.59375,23078.75,27352.59375,28037.197265625,37972.046875,0,,,,,08,2013,1,20151118
1349022,1349022250,134902225002,1,23078.75,27352.59375,23078.75,27352.59375,28342.05078125,,0,,,,,08,2013,2,20151118
1349022,1349022260,134902226001,1,23078.75,27352.59375,23078.75,27352.59375,28022.21484375,,0,,,,,08,2013,1,20151118
1349022,1349022260,134902226002,1,23078.75,27352.59375,23078.75,27352.59375,28320.396484375,,0,,,,,08,2013,4,20151118
1349022,1349022270,134902227001,1,23078.75,27352.59375,34618.125,41028.890625,42018.609375,64662.703125,0,,,,,08,2013,3,20151118
1349022,1349022270,134902227002,1,23078.75,27352.59375,34618.125,41028.890625,42491.34765625,82310.15625,0,,,,,08,2013,2,20151118
1349022,1349022280,134902228001,1,23078.75,27352.59375,34618.125,41028.890625,42491.34765625,,0,,,,,08,2013,2,20151118
1349022,1349022280,134902228002,1,23078.75,27352.59375,34618.125,41028.890625,42025.94140625,66980.4609375,0,,,,,08,2013,3,20151118
1349022,1349022290,134902229001,1,23078.75,27352.59375,34618.125,41028.890625,42650.45703125,58010.8671875,0,,,,,08,2013,2,20151118
1349022,1349022290,134902229002,1,23078.75,27352.59375,34618.125,41028.890625,42126.2890625,58612.55859375,0,,,,,08,2013,3,20151118
1349022,1349022300,134902230001,1,23078.75,27352.59375,23078.75,27352.59375,28068.1796875,,0,,,,,08,2013,2,20151118
1349022,1349022300,134902230002,1,23078.75,27352.59375,23078.75,27352.59375,28441.638671875,,0,,,,,08,2013,1,20151118
1349023,1349023010,134902301001,1,24724.1328125,27471.259765625,24724.1328125,27471.259765625,28014.576171875,48769.9296875,1,33777.984375,33842.80859375,0,0,08,2013,2,20151118
1349023,1349023010,134902301002,1,24724.1328125,27471.259765625,24724.1328125,27471.259765625,28268.185546875,64686.37890625,1,33777.984375,35179.9140625,0,0,08,2013,1,20151118
1349023,1349023020,134902302001,1,24724.1328125,27471.259765625,24724.1328125,27471.259765625,28078.1484375,41874.5625,1,32444.869140625,32446.693359375,0,0,08,2013,4,20151118
1349023,1349023030,134902303001,1,24724.1328125,27471.259765625,24724.1328125,27471.259765625,28002.68359375,48250.5859375,1,33777.984375,33849.55078125,0,0,09,2013,2,20151118
1349023,1349023030,134902303002,1,24724.1328125,27471.259765625,24724.1328125,27471.259765625,28245.013671875,,1,33777.984375,35186.03125,0,0,09,2013,1,20151118
1349023,1349023040,134902304001,1,24724.1328125,27471.259765625,37086.19921875,41206.890625,42572.02734375,69918.6015625,1,32645.5546875,49037.51171875,0,0,08,2013,1,20151118
1349023,1349023040,134902304002,1,24724.1328125,27471.259765625,37086.19921875,41206.890625,42090.75,,1,32645.5546875,49420.23046875,0,0,08,2013,2,20151118
1349023,1349023050,134902305001,1,24724.1328125,27471.259765625,24724.1328125,27471.259765625,28014.576171875,,1,32645.5546875,33849.55078125,0,0,09,2013,2,20151118
1349023,1349023050,134902305002,1,24724.1328125,27471.259765625,24724.1328125,27471.259765625,28262.328125,,1,32645.5546875,32694.8203125,0,0,09,2013,1,20151118
1349023,1349023060,134902306001,1,24724.1328125,27471.259765625,49448.265625,54942.51953125,56736.046875,85519.09375,1,32381.41015625,64767.51171875,0,0,08,2013,1,20151118
1349023,1349023060,134902306002,1,24724.1328125,27471.259765625,49448.265625,54942.51953125,56138.51953125,83722.609375,0,32381.41015625,,0,,08,2013,5,20151118
1349023,1349023070,134902307001,1,24724.1328125,27471.259765625,24724.1328125,27471.259765625,28354.890625,46568.9453125,1,32444.869140625,32698.173828125,0,0,09,2013,1,20151118
1349023,1349023070,134902307002,1,24724.1328125,27471.259765625,24724.1328125,27471.259765625,28069.259765625,41861.3046875,1,32444.869140625,32485.427734375,0,0,09,2013,2,20151118
1349023,1349023080,134902308001,1,24724.1328125,27471.259765625,24724.1328125,27471.259765625,28354.890625,,1,32645.5546875,32698.173828125,0,0,08,2013,1,20151118
1349023,1349023080,134902308002,1,24724.1328125,27471.259765625,24724.1328125,27471.259765625,28051.87109375,,1,32645.5546875,32949.81640625,0,0,08,2013,2,20151118
